view_history,rt,trial_type,trial_index,plugin_version,time_elapsed,subjectID,studyID,sessionID,overallBonusPoints,task,response,question_order,success,Matrix,S,T,R,P,GameType,choice,GivenAns,Player,PlayerType,CorrAns,confidence,ScoreNum,time_on_trial,stimulus
[{"page_index":0,"viewing_time":22932},{"page_index":1,"viewing_time":6315}],29247,instructions,0,2.1.0,29253,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,,,,,,,,,,,,,,,,,,,
[{"page_index":0,"viewing_time":69238}],69238,instructions,1,2.1.0,98492,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,,,,,,,,,,,,,,,,,,,
[{"page_index":0,"viewing_time":2530}],2530,instructions,2,2.1.0,101022,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,,,,,,,,,,,,,,,,,,,
,18121,survey-multi-choice,3,null,119145,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,comprehensionCheck,{"task":"Choose the option the anonymized participant chose","incentive":"Yesâ€”they received bonuses based on their performance"},[0,1],,,,,,,,,,,,,,,,
,1350,fullscreen,4,2.1.0,121500,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,,,,true,,,,,,,,,,,,,,,
[{"page_index":0,"viewing_time":6733}],6733,instructions,5,2.1.0,128237,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,6,2.0.0,160343,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,playOwnGame,,,,{"R":10,"P":5,"S":0,"T":15},0,15,10,5,PD,Blue,def,,,,,,,
,,html-keyboard-response,7,2.0.0,185793,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,playOwnGame,,,,{"R":10,"P":5,"S":7,"T":15},7,15,10,5,SG,Red,coop,,,,,,,
,,html-keyboard-response,8,2.0.0,194947,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,playOwnGame,,,,{"R":10,"P":5,"S":0,"T":5},0,5,10,5,SH,Blue,def,,,,,,,
,,html-keyboard-response,9,2.0.0,199323,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,playOwnGame,,,,{"R":10,"P":5,"S":7,"T":5},7,5,10,5,HG,Red,coop,,,,,,,
[{"page_index":0,"viewing_time":2445}],2445,instructions,10,2.1.0,201771,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,11,2.0.0,212260,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":7,"T":5},7,5,10,5,HG,Red,coop,E.B.,pess_nat,coop,9,1,10487.300000011921,
,4708,html-keyboard-response,12,2.0.0,216969,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial, ,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 1 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,13,2.0.0,224697,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":10,"T":8},10,8,10,5,HG,Red,coop,E.B.,pess_nat,coop,10,1,7726.600000023842,
,2337,html-keyboard-response,14,2.0.0,227035,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial, ,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 2 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,15,2.0.0,233119,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":0,"T":8},0,8,10,5,SH,Purple,def,E.B.,pess_nat,def,7,1,6082.699999988079,
,1978,html-keyboard-response,16,2.0.0,235098,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 3 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,17,2.0.0,240861,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":3,"T":15},3,15,10,5,PD,Purple,def,E.B.,pess_nat,def,8,1,5763,
,1340,html-keyboard-response,18,2.0.0,242202,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 4 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,19,2.0.0,247082,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":7,"T":8},7,8,10,5,HG,Red,coop,E.B.,pess_nat,coop,9,1,4879.200000017881,
,1383,html-keyboard-response,20,2.0.0,248466,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 5 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,21,2.0.0,253005,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":10,"T":12},10,12,10,5,SG,Red,coop,E.B.,pess_nat,coop,9,1,4537.700000017881,
,1261,html-keyboard-response,22,2.0.0,254266,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 6 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,23,2.0.0,258435,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":10,"T":5},10,5,10,5,HG,Red,coop,E.B.,pess_nat,coop,10,1,4167.5,
,1135,html-keyboard-response,24,2.0.0,259570,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 7 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,25,2.0.0,264048,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":0,"T":15},0,15,10,5,PD,Purple,def,E.B.,pess_nat,def,8,1,4477.800000011921,
,1209,html-keyboard-response,26,2.0.0,265259,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 8 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,27,2.0.0,269245,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":0,"T":5},0,5,10,5,SH,Purple,def,E.B.,pess_nat,def,7,1,3985.5,
,1101,html-keyboard-response,28,2.0.0,270346,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 9 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,29,2.0.0,274795,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":3,"T":12},3,12,10,5,PD,Purple,def,E.B.,pess_nat,def,8,1,4448.200000017881,
,903,html-keyboard-response,30,2.0.0,275699,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 10 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,31,2.0.0,280314,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":0,"T":12},0,12,10,5,PD,Purple,def,E.B.,pess_nat,def,8,1,4614.799999982119,
,937,html-keyboard-response,32,2.0.0,281252,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 11 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,33,2.0.0,286002,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":3,"T":8},3,8,10,5,SH,Purple,def,E.B.,pess_nat,def,8,1,4749.100000023842,
,1072,html-keyboard-response,34,2.0.0,287075,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 12 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,35,2.0.0,292458,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":7,"T":12},7,12,10,5,SG,Red,coop,E.B.,pess_nat,coop,8,1,5382.0999999940395,
,1136,html-keyboard-response,36,2.0.0,293595,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 13 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,37,2.0.0,298214,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":7,"T":15},7,15,10,5,SG,Red,coop,E.B.,pess_nat,coop,6,1,4618.5999999940395,
,1124,html-keyboard-response,38,2.0.0,299338,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 14 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,39,2.0.0,304613,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":3,"T":5},3,5,10,5,SH,Purple,def,E.B.,pess_nat,def,5,1,5274.300000011921,
,1157,html-keyboard-response,40,2.0.0,305771,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 15 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,41,2.0.0,309338,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":10,"T":15},10,15,10,5,SG,Red,coop,E.B.,pess_nat,coop,8,1,3566.699999988079,
,1016,html-keyboard-response,42,2.0.0,310355,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 16 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,25278,survey-html-form,43,2.1.0,335637,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,strategyPrediction,{"strategyPrediction":"Pick the scenario with the lowest risk and loss"},,,,,,,,,,,,,,,,,
[{"page_index":0,"viewing_time":3158}],3158,instructions,44,2.1.0,338798,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,45,2.0.0,344518,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":7,"T":8},7,8,10,5,HG,Blue,coop,G.P.,opt_nat,coop,7,1,5719,
,1301,html-keyboard-response,46,2.0.0,345819,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 17 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,47,2.0.0,349516,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":7,"T":15},7,15,10,5,SG,Blue,coop,G.P.,opt_nat,def,6,0,3695.899999976158,
,1431,html-keyboard-response,48,2.0.0,350948,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p><p>You still have 17 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,49,2.0.0,354960,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":0,"T":8},0,8,10,5,SH,Green,def,G.P.,opt_nat,coop,6,0,4011.7999999821186,
,1251,html-keyboard-response,50,2.0.0,356212,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p><p>You still have 17 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,51,2.0.0,360137,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":10,"T":12},10,12,10,5,SG,Green,def,G.P.,opt_nat,def,7,1,3924.199999988079,
,1074,html-keyboard-response,52,2.0.0,361211,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 18 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,53,2.0.0,365796,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":7,"T":5},7,5,10,5,HG,Blue,coop,G.P.,opt_nat,coop,8,1,4584.0999999940395,
,1134,html-keyboard-response,54,2.0.0,366931,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 19 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,55,2.0.0,370621,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":3,"T":5},3,5,10,5,SH,Blue,coop,G.P.,opt_nat,coop,8,1,3689.5999999940395,
,829,html-keyboard-response,56,2.0.0,371452,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 20 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,57,2.0.0,375845,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":10,"T":8},10,8,10,5,HG,Blue,coop,G.P.,opt_nat,coop,10,1,4392.300000011921,
,1007,html-keyboard-response,58,2.0.0,376852,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 21 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,59,2.0.0,381736,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":0,"T":15},0,15,10,5,PD,Green,def,G.P.,opt_nat,def,10,1,4883.799999982119,
,962,html-keyboard-response,60,2.0.0,382699,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 22 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,61,2.0.0,386806,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":7,"T":12},7,12,10,5,SG,Green,def,G.P.,opt_nat,def,10,1,4105.800000011921,
,973,html-keyboard-response,62,2.0.0,387780,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 23 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,63,2.0.0,390838,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":10,"T":5},10,5,10,5,HG,Blue,coop,G.P.,opt_nat,coop,10,1,3057.5999999940395,
,1109,html-keyboard-response,64,2.0.0,391948,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 24 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,65,2.0.0,395995,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":3,"T":8},3,8,10,5,SH,Blue,coop,G.P.,opt_nat,coop,8,1,4047.199999988079,
,856,html-keyboard-response,66,2.0.0,396852,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 25 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,67,2.0.0,403707,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":3,"T":15},3,15,10,5,PD,Green,def,G.P.,opt_nat,def,8,1,6854.699999988079,
,1000,html-keyboard-response,68,2.0.0,404708,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 26 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,69,2.0.0,411743,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":0,"T":12},0,12,10,5,PD,Green,def,G.P.,opt_nat,def,9,1,7034.200000017881,
,1164,html-keyboard-response,70,2.0.0,412908,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 27 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,71,2.0.0,415562,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":3,"T":12},3,12,10,5,PD,Green,def,G.P.,opt_nat,def,9,1,2652.399999976158,
,970,html-keyboard-response,72,2.0.0,416532,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 28 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,73,2.0.0,423813,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,socialPredictionGame,,,,{"R":10,"P":5,"S":0,"T":5},0,5,10,5,SH,Blue,coop,G.P.,opt_nat,coop,10,1,7280.300000011921,
,1055,html-keyboard-response,74,2.0.0,424869,z6dwn9nzmf,692638df063c96e069476515,69325f1fffc96d7e76cf5d2d,44,feedbackTrial,Enter,,,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p><p>You now have 29 points.</p>
                        <p> Press any key to continue. </p>
                    </div>
