view_history,rt,trial_type,trial_index,plugin_version,time_elapsed,subjectID,studyID,sessionID,success,task,response,question_order,Matrix,S,T,R,P,GameType,choice,GivenAns,Player,PlayerType,CorrAns,confidence,ScoreNum,stimulus
[{"page_index":0,"viewing_time":7821},{"page_index":1,"viewing_time":2516}],10337,instructions,0,2.1.0,10342,7ltaxxqfoa,null,null,,,,,,,,,,,,,,,,,,
,1174,fullscreen,1,2.1.0,12525,7ltaxxqfoa,null,null,true,,,,,,,,,,,,,,,,,
[{"page_index":0,"viewing_time":13935}],13935,instructions,2,2.1.0,26463,7ltaxxqfoa,null,null,,,,,,,,,,,,,,,,,,
[{"page_index":0,"viewing_time":4239}],4239,instructions,3,2.1.0,30704,7ltaxxqfoa,null,null,,,,,,,,,,,,,,,,,,
,9840,survey-multi-choice,4,null,40549,7ltaxxqfoa,null,null,,comprehensionCheck,{"task":"Choose the option the anonymized participant chose","numChoices":"1 option"},[0,1],,,,,,,,,,,,,,
[{"page_index":0,"viewing_time":2042}],2042,instructions,5,2.1.0,42592,7ltaxxqfoa,null,null,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,6,2.0.0,78210,7ltaxxqfoa,null,null,,playOwnGame,,,{"R":10,"P":5,"S":7,"T":15},7,15,10,5,SG,Red,coop,,,,,,
,,html-keyboard-response,7,2.0.0,81317,7ltaxxqfoa,null,null,,playOwnGame,,,{"R":10,"P":5,"S":7,"T":5},7,5,10,5,HG,Red,coop,,,,,,
,,html-keyboard-response,8,2.0.0,85217,7ltaxxqfoa,null,null,,playOwnGame,,,{"R":10,"P":5,"S":3,"T":5},3,5,10,5,SH,Yellow,def,,,,,,
,,html-keyboard-response,9,2.0.0,89034,7ltaxxqfoa,null,null,,playOwnGame,,,{"R":10,"P":5,"S":3,"T":12},3,12,10,5,PD,Red,coop,,,,,,
[{"page_index":0,"viewing_time":1726}],1726,instructions,10,2.1.0,90763,7ltaxxqfoa,null,null,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,11,2.0.0,107587,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":0,"T":8},0,8,10,5,SH,Yellow,coop,D.T.,opt_inv,def,10,0,
,3854,html-keyboard-response,12,2.0.0,111445,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,13,2.0.0,125485,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":7,"T":12},7,12,10,5,SG,Yellow,coop,D.T.,opt_inv,coop,7,1,
,2769,html-keyboard-response,14,2.0.0,128257,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,15,2.0.0,3961075,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":7,"T":8},7,8,10,5,HG,Yellow,coop,D.T.,opt_inv,def,6,0,
,1876,html-keyboard-response,16,2.0.0,3962952,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,17,2.0.0,3967576,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":10,"T":12},10,12,10,5,SG,Green,def,D.T.,opt_inv,coop,3,0,
,1636,html-keyboard-response,18,2.0.0,3969215,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,19,2.0.0,3975151,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":10,"T":5},10,5,10,5,HG,Yellow,coop,D.T.,opt_inv,def,9,0,
,1305,html-keyboard-response,20,2.0.0,3976459,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,21,2.0.0,3982171,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":0,"T":15},0,15,10,5,PD,Yellow,coop,D.T.,opt_inv,coop,3,1,
,1506,html-keyboard-response,22,2.0.0,3983678,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,23,2.0.0,3989815,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":0,"T":5},0,5,10,5,SH,Green,def,D.T.,opt_inv,def,6,1,
,1360,html-keyboard-response,24,2.0.0,3991177,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,25,2.0.0,3998269,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":10,"T":8},10,8,10,5,HG,Yellow,coop,D.T.,opt_inv,def,3,0,
,865,html-keyboard-response,26,2.0.0,3999137,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,27,2.0.0,4003837,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":10,"T":15},10,15,10,5,SG,Yellow,coop,D.T.,opt_inv,coop,4,1,
,1433,html-keyboard-response,28,2.0.0,4005273,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,29,2.0.0,4008607,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":3,"T":12},3,12,10,5,PD,Green,def,D.T.,opt_inv,coop,7,0,
,869,html-keyboard-response,30,2.0.0,4009479,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,31,2.0.0,4015985,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":0,"T":12},0,12,10,5,PD,Yellow,coop,D.T.,opt_inv,coop,7,1,
,1807,html-keyboard-response,32,2.0.0,4017795,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,33,2.0.0,4024612,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":3,"T":8},3,8,10,5,SH,Green,def,D.T.,opt_inv,def,5,1,
,970,html-keyboard-response,34,2.0.0,4025584,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,35,2.0.0,4044569,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":7,"T":5},7,5,10,5,HG,Yellow,coop,D.T.,opt_inv,def,5,0,
,1197,html-keyboard-response,36,2.0.0,4045767,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,37,2.0.0,4050149,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":7,"T":15},7,15,10,5,SG,Yellow,coop,D.T.,opt_inv,coop,7,1,
,1124,html-keyboard-response,38,2.0.0,4051275,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,39,2.0.0,4057112,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":3,"T":5},3,5,10,5,SH,Green,def,D.T.,opt_inv,def,3,1,
,839,html-keyboard-response,40,2.0.0,4057955,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,41,2.0.0,4061976,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":3,"T":15},3,15,10,5,PD,Yellow,coop,D.T.,opt_inv,coop,9,1,
,1707,html-keyboard-response,42,2.0.0,4063686,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
[{"page_index":0,"viewing_time":2954}],2954,instructions,43,2.1.0,4066640,7ltaxxqfoa,null,null,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,44,2.0.0,4138027,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":3,"T":5},3,5,10,5,SH,Yellow,def,G.P.,opt_nat,coop,5,0,
,2253,html-keyboard-response,45,2.0.0,4140283,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,46,2.0.0,4143956,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":0,"T":8},0,8,10,5,SH,Red,coop,G.P.,opt_nat,coop,6,1,
,1505,html-keyboard-response,47,2.0.0,4145463,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,48,2.0.0,4148724,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":3,"T":12},3,12,10,5,PD,Yellow,def,G.P.,opt_nat,def,7,1,
,1117,html-keyboard-response,49,2.0.0,4149842,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,50,2.0.0,4153297,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":0,"T":5},0,5,10,5,SH,Red,coop,G.P.,opt_nat,coop,4,1,
,1261,html-keyboard-response,51,2.0.0,4154560,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,52,2.0.0,4159236,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":10,"T":12},10,12,10,5,SG,Yellow,def,G.P.,opt_nat,def,10,1,
,4414,html-keyboard-response,53,2.0.0,4163651,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,54,2.0.0,4168783,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":10,"T":5},10,5,10,5,HG,Red,coop,G.P.,opt_nat,coop,3,1,
,1050,html-keyboard-response,55,2.0.0,4169835,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,56,2.0.0,4174073,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":10,"T":15},10,15,10,5,SG,Yellow,def,G.P.,opt_nat,def,6,1,
,1394,html-keyboard-response,57,2.0.0,4175468,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,58,2.0.0,4179460,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":7,"T":15},7,15,10,5,SG,Red,coop,G.P.,opt_nat,def,3,0,
,734,html-keyboard-response,59,2.0.0,4180196,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,60,2.0.0,4183756,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":0,"T":12},0,12,10,5,PD,Yellow,def,G.P.,opt_nat,def,6,1,
,1062,html-keyboard-response,61,2.0.0,4184820,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,62,2.0.0,4188940,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":3,"T":8},3,8,10,5,SH,Red,coop,G.P.,opt_nat,coop,6,1,
,3956,html-keyboard-response,63,2.0.0,4192899,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,64,2.0.0,4238746,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":3,"T":15},3,15,10,5,PD,Red,coop,G.P.,opt_nat,def,5,0,
,15628,html-keyboard-response,65,2.0.0,4254377,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,66,2.0.0,4259572,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":7,"T":8},7,8,10,5,HG,Yellow,def,G.P.,opt_nat,coop,7,0,
,910,html-keyboard-response,67,2.0.0,4260483,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,68,2.0.0,4266202,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":10,"T":8},10,8,10,5,HG,Red,coop,G.P.,opt_nat,coop,3,1,
,983,html-keyboard-response,69,2.0.0,4267188,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,70,2.0.0,4270624,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":7,"T":5},7,5,10,5,HG,Yellow,def,G.P.,opt_nat,coop,7,0,
,789,html-keyboard-response,71,2.0.0,4271415,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,72,2.0.0,4276088,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":7,"T":12},7,12,10,5,SG,Red,coop,G.P.,opt_nat,def,5,0,
,737,html-keyboard-response,73,2.0.0,4276829,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
