view_history,rt,trial_type,trial_index,plugin_version,time_elapsed,subjectID,studyID,sessionID,success,task,response,question_order,Matrix,S,T,R,P,GameType,choice,GivenAns,Player,PlayerType,CorrAns,confidence,ScoreNum,stimulus
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,74,2.0.0,4280136,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":0,"T":15},0,15,10,5,PD,Yellow,def,G.P.,opt_nat,def,7,1,
,682,html-keyboard-response,75,2.0.0,4280820,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
[{"page_index":0,"viewing_time":1919}],1919,instructions,76,2.1.0,4282741,7ltaxxqfoa,null,null,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,77,2.0.0,4286738,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":0,"T":12},0,12,10,5,PD,Red,coop,F.A.,pess_nat,def,4,0,
,956,html-keyboard-response,78,2.0.0,4287697,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,79,2.0.0,4300605,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":10,"T":5},10,5,10,5,HG,Red,coop,F.A.,pess_nat,coop,4,1,
,2948,html-keyboard-response,80,2.0.0,4303554,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,81,2.0.0,4307792,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":0,"T":8},0,8,10,5,SH,Blue,def,F.A.,pess_nat,def,5,1,
,791,html-keyboard-response,82,2.0.0,4308585,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,83,2.0.0,4313272,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":3,"T":12},3,12,10,5,PD,Red,coop,F.A.,pess_nat,def,10,0,
,1386,html-keyboard-response,84,2.0.0,4314659,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,85,2.0.0,4319296,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":10,"T":8},10,8,10,5,HG,Red,coop,F.A.,pess_nat,coop,2,1,
,769,html-keyboard-response,86,2.0.0,4320066,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,87,2.0.0,4323501,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":7,"T":8},7,8,10,5,HG,Red,coop,F.A.,pess_nat,coop,2,1,
,859,html-keyboard-response,88,2.0.0,4324361,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,89,2.0.0,4327824,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":0,"T":5},0,5,10,5,SH,Blue,def,F.A.,pess_nat,def,8,1,
,977,html-keyboard-response,90,2.0.0,4328803,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,91,2.0.0,4332844,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":10,"T":15},10,15,10,5,SG,Blue,def,F.A.,pess_nat,coop,7,0,
,679,html-keyboard-response,92,2.0.0,4333524,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,93,2.0.0,4337595,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":3,"T":15},3,15,10,5,PD,Blue,def,F.A.,pess_nat,def,6,1,
,625,html-keyboard-response,94,2.0.0,4338224,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,95,2.0.0,4342176,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":10,"T":12},10,12,10,5,SG,Red,coop,F.A.,pess_nat,coop,4,1,
,797,html-keyboard-response,96,2.0.0,4342974,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,97,2.0.0,4348698,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":0,"T":15},0,15,10,5,PD,Blue,def,F.A.,pess_nat,def,5,1,
,809,html-keyboard-response,98,2.0.0,4349509,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,99,2.0.0,4353570,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":3,"T":5},3,5,10,5,SH,Red,coop,F.A.,pess_nat,def,4,0,
,925,html-keyboard-response,100,2.0.0,4354495,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,101,2.0.0,4358695,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":3,"T":8},3,8,10,5,SH,Blue,def,F.A.,pess_nat,def,6,1,
,693,html-keyboard-response,102,2.0.0,4359389,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,103,2.0.0,4362659,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":7,"T":5},7,5,10,5,HG,Red,coop,F.A.,pess_nat,coop,5,1,
,681,html-keyboard-response,104,2.0.0,4363341,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,105,2.0.0,4368016,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":7,"T":15},7,15,10,5,SG,Blue,def,F.A.,pess_nat,coop,6,0,
,728,html-keyboard-response,106,2.0.0,4368747,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,107,2.0.0,4373679,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":7,"T":12},7,12,10,5,SG,Red,coop,F.A.,pess_nat,coop,3,1,
,729,html-keyboard-response,108,2.0.0,4374410,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
[{"page_index":0,"viewing_time":992}],992,instructions,109,2.1.0,4375402,7ltaxxqfoa,null,null,,,,,,,,,,,,,,,,,,
,,html-keyboard-response,110,2.0.0,4379682,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":10,"T":15},10,15,10,5,SG,Green,def,E.B.,pess_inv,def,6,1,
,787,html-keyboard-response,111,2.0.0,4380472,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,112,2.0.0,4383466,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":10,"T":12},10,12,10,5,SG,Blue,coop,E.B.,pess_inv,def,4,0,
,994,html-keyboard-response,113,2.0.0,4384462,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,114,2.0.0,4388299,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":0,"T":8},0,8,10,5,SH,Blue,coop,E.B.,pess_inv,coop,5,1,
,628,html-keyboard-response,115,2.0.0,4388929,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,116,2.0.0,4392553,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":7,"T":5},7,5,10,5,HG,Green,def,E.B.,pess_inv,def,6,1,
,896,html-keyboard-response,117,2.0.0,4393452,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,118,2.0.0,4397131,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":0,"T":12},0,12,10,5,PD,Green,def,E.B.,pess_inv,coop,6,0,
,738,html-keyboard-response,119,2.0.0,4397870,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,120,2.0.0,4401432,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":3,"T":12},3,12,10,5,PD,Green,def,E.B.,pess_inv,coop,6,0,
,787,html-keyboard-response,121,2.0.0,4402222,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,122,2.0.0,4404853,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":10,"T":5},10,5,10,5,HG,Green,def,E.B.,pess_inv,def,6,1,
,1041,html-keyboard-response,123,2.0.0,4405895,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,124,2.0.0,4409219,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":3,"T":15},3,15,10,5,PD,Green,def,E.B.,pess_inv,coop,6,0,
,556,html-keyboard-response,125,2.0.0,4409778,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,126,2.0.0,4413712,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":7,"T":12},7,12,10,5,SG,Green,def,E.B.,pess_inv,def,6,1,
,547,html-keyboard-response,127,2.0.0,4414261,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,128,2.0.0,4416912,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":3,"T":5},3,5,10,5,SH,Green,def,E.B.,pess_inv,coop,6,0,
,864,html-keyboard-response,129,2.0.0,4417779,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,130,2.0.0,4420621,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":7,"T":15},7,15,10,5,SG,Green,def,E.B.,pess_inv,def,6,1,
,591,html-keyboard-response,131,2.0.0,4421213,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,132,2.0.0,4424337,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":0,"T":15},0,15,10,5,PD,Green,def,E.B.,pess_inv,coop,6,0,
,627,html-keyboard-response,133,2.0.0,4424966,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,134,2.0.0,4428273,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":0,"T":5},0,5,10,5,SH,Green,def,E.B.,pess_inv,coop,6,0,
,606,html-keyboard-response,135,2.0.0,4428882,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,136,2.0.0,4432931,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":10,"T":8},10,8,10,5,HG,Green,def,E.B.,pess_inv,def,6,1,
,1594,html-keyboard-response,137,2.0.0,4434529,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,138,2.0.0,4438111,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":7,"T":8},7,8,10,5,HG,Green,def,E.B.,pess_inv,def,6,1,
,1220,html-keyboard-response,139,2.0.0,4439332,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:green; font-size:24px;">Correct!</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,,html-keyboard-response,140,2.0.0,4442037,7ltaxxqfoa,null,null,,socialPredictionGame,,,{"R":10,"P":5,"S":3,"T":8},3,8,10,5,SH,Green,def,E.B.,pess_inv,coop,6,0,
,656,html-keyboard-response,141,2.0.0,4442695,7ltaxxqfoa,null,null,,feedbackTrial, ,,,,,,,,,,,,,,,
                    <div style="text-align:center;">
                        <p style="color:red; font-size:24px;">Incorrect</p>
                        <p> Press any key to continue. </p>
                    </div>
                    
,11401,survey-html-form,142,2.1.0,4454099,7ltaxxqfoa,null,null,,demographics,{"age":"23","gender":"Prefer Not to Say"},,,,,,,,,,,,,,,
,26488,survey-html-form,143,2.1.0,4480589,7ltaxxqfoa,null,null,,technical,{"technical":"None","feedback":"Clear instructions but overly long; became tedious."},,,,,,,,,,,,,,,
